Data,Hora,Produto,Preco
2026-06-03,04:19:33,Impressora-Lenovo-IQX685,232.57
2026-01-07,05:53:56,Motherboard-LG-URE321,529.03
2026-02-02,23:17:03,Gamepad-Xiaomi-VPH495,34.93
2026-05-10,17:55:00,Carregador-Amazon-NME424,67.87
2026-12-17,16:18:08,Monitor-Nvidia-WGZ300,276.49
2026-06-10,02:07:05,Carregador-Xiaomi-KEJ846,23.95
2026-04-15,19:31:44,Motherboard-Dell-CXU180,836.47
2026-05-22,13:46:30,Drone-Corsair-FKK898,67.87
2026-03-07,14:49:02,Motherboard-Acer-JAQ132,199.63
2026-07-26,16:17:42,Monitor-Gigabyte-MNV217,375.31
2026-02-26,06:31:51,Smartphone-Sony-HVT279,463.15
2026-09-06,19:23:40,CaboUSB-AMD-LSF917,737.65
2026-03-03,08:06:48,Router-Logitech-ILR162,23.95
2026-02-27,20:37:40,Monitor-Acer-NWB675,836.47
2026-10-23,00:14:10,Impressora-Asus-XPD082,23.95
2026-10-19,15:48:05,Impressora-Razer-DMZ872,518.05
2026-05-17,03:47:45,Impressora-Corsair-KEO475,78.85
2026-01-28,16:59:59,DiscoSSD-Sony-FTR575,265.51
2026-11-21,18:10:32,Processador-Sony-KIS163,605.89
2026-04-23,06:19:00,Router-Lenovo-BRQ708,12.97
2026-03-18,06:31:46,TV-AMD-FRT113,133.75
2026-02-02,04:49:29,Monitor-Huawei-UOC600,430.21
2026-12-18,10:06:00,Teclado-Sony-UDM411,221.59
2026-04-10,17:30:00,PlacaGrafica-HP-YYF729,23.95
2026-04-25,15:21:00,Motherboard-Acer-JKE919,309.43
2026-09-26,11:21:20,Consola-Corsair-JXB949,155.71
2026-06-12,01:34:34,MemoriaRAM-Nvidia-ZKR684,353.35
2026-04-22,04:22:36,CaboUSB-AMD-BLG504,100.81
2026-01-02,15:04:54,Smartwatch-Asus-UDH215,924.31
2026-08-27,15:13:05,Monitor-Google-SRG302,638.83
2026-01-05,17:16:54,Projetor-Corsair-ATH687,1.99
2026-09-22,09:24:40,Microfone-Nokia-BHG463,375.31
2026-09-14,07:05:21,Headphones-Dell-JTY694,375.31
2026-07-25,18:43:18,MemoriaRAM-Microsoft-FEQ289,89.83
2026-05-17,14:35:58,Monitor-Nvidia-OGX176,12.97
2026-02-27,08:16:06,Gamepad-Gigabyte-VQU045,430.21
2026-08-23,04:41:15,Tablet-Intel-TTF121,188.65
2026-12-01,08:04:48,Smartphone-Asus-FDT904,397.27
2026-08-25,08:21:20,Monitor-HP-KWG993,122.77
2026-12-10,00:11:36,TV-Corsair-FIL697,188.65
2026-01-19,10:38:24,Monitor-Lenovo-TZJ838,902.35
2026-03-21,14:29:57,PlacaGrafica-Nvidia-DNS560,276.49
2026-01-10,19:06:24,Consola-Alienware-GOQ390,100.81
2026-06-23,04:42:52,Microfone-Google-XAO639,166.69
2026-03-11,01:26:05,MemoriaRAM-Alienware-RDU913,78.85
2026-04-12,10:44:56,Router-Apple-QGD753,1.99
2026-01-10,10:15:00,Rato-Huawei-PSX619,188.65
2026-12-16,02:56:48,PlacaGrafica-AMD-ZGN774,594.91
2026-06-21,08:03:20,Carregador-Alienware-KXV095,177.67
2026-10-17,20:27:44,Smartphone-Sony-GHP917,133.75
2026-04-23,02:42:44,Gamepad-Sony-TPH030,221.59
2026-01-27,19:20:19,Camera-HP-KSC497,23.95
2026-04-28,09:37:48,Impressora-Gigabyte-JSE074,419.23
2026-02-24,20:29:51,Microfone-Alienware-IAS636,298.45
2026-02-20,12:20:09,Drone-Amazon-IAO197,155.71
2026-07-08,00:04:40,PlacaGrafica-Asus-GMM689,144.73
2026-02-08,00:16:00,Motherboard-Samsung-CAT205,34.93
2026-10-07,04:11:55,Smartwatch-Lenovo-EJT399,287.47
2026-08-26,21:48:30,Tablet-Intel-GAN791,254.53
2026-06-15,19:26:04,Teclado-MSI-BSQ290,12.97
2026-10-06,22:18:00,Consola-Gigabyte-HVD122,430.21
2026-10-03,08:28:30,Monitor-Sony-AEX684,12.97
2026-03-02,06:04:44,Tablet-Nokia-ZCM622,177.67
2026-06-26,10:39:43,Gamepad-Dell-TOM992,386.29
2026-06-03,08:46:04,DiscoSSD-Lenovo-TYR938,111.79
2026-09-05,11:59:12,Motherboard-HP-AFQ455,1.99
2026-05-14,07:27:05,CaboUSB-Microsoft-IXO074,298.45
2026-03-25,17:49:30,Consola-Motorola-TEE368,232.57
2026-01-08,19:53:16,DiscoSSD-Nvidia-TJI526,353.35
2026-04-02,22:30:39,Headphones-Samsung-NXL855,265.51
2026-03-01,12:36:36,TV-Samsung-VZT042,144.73
2026-10-18,04:15:05,Smartwatch-Samsung-QQB528,111.79
2026-01-12,07:11:28,Projetor-AMD-YSS946,430.21
2026-04-28,07:25:06,CaboUSB-AMD-SOM027,704.71
2026-06-04,17:53:06,Headphones-Microsoft-GJP296,45.91
2026-10-14,16:28:14,Smartphone-Logitech-DZA846,166.69
2026-10-24,17:50:00,Teclado-Acer-QWJ429,353.35
2026-08-08,17:00:45,Tablet-Microsoft-OOM347,869.41
2026-03-14,21:02:48,Camera-Nvidia-COU491,122.77
2026-12-27,06:20:20,Headphones-Razer-VRM415,265.51
2026-10-18,13:32:15,Camera-AMD-ALG275,550.99
2026-11-01,22:33:04,Motherboard-Xiaomi-MVC754,56.89
2026-08-10,01:44:48,DiscoSSD-Alienware-PDV127,177.67
2026-07-14,12:29:33,Processador-Razer-HSF662,452.17
2026-06-23,00:26:25,Motherboard-Apple-KIS699,221.59
2026-10-24,14:01:45,Smartphone-Samsung-DWJ289,561.97
2026-12-12,14:20:48,Consola-Nokia-JMI125,122.77
2026-01-04,01:08:30,CaboUSB-MSI-IKF911,375.31
2026-01-11,09:14:06,MemoriaRAM-Corsair-BTP538,507.07
2026-12-04,14:15:31,Drone-Corsair-PDU562,67.87
2026-02-26,15:35:00,Motherboard-Motorola-DVL599,737.65
2026-08-02,17:43:11,Monitor-Intel-IYA971,23.95
2026-03-21,12:50:15,Teclado-Apple-HWY141,34.93
2026-08-02,10:00:30,Laptop-Samsung-EAN100,660.79
2026-04-03,13:30:18,Coluna-LG-AHU348,78.85
2026-05-19,23:32:20,Router-HP-VON124,232.57
2026-04-12,21:39:18,Camera-Asus-KHZ861,56.89
2026-06-02,22:35:33,Camera-Amazon-WCT367,45.91
2026-04-21,03:57:32,Smartphone-LG-UJS641,122.77
2026-08-23,18:36:32,Carregador-Apple-GGI112,144.73
2026-09-02,01:30:26,Carregador-Samsung-TEL478,210.61
2026-09-20,16:20:28,Gamepad-Amazon-VFT587,309.43
2026-07-25,11:51:37,Tablet-Huawei-OCS541,45.91
2026-02-07,11:58:40,Projetor-Nvidia-WHA061,353.35
2026-01-01,20:02:24,Gamepad-Samsung-KFI602,56.89
2026-03-08,10:45:28,MemoriaRAM-Intel-CFI312,375.31
2026-06-10,17:29:47,Gamepad-Alienware-ISJ067,45.91
2026-03-28,15:24:22,CaboUSB-Asus-VYP124,265.51
2026-07-09,12:36:36,CaboUSB-Dell-SKM851,1.99
2026-09-16,21:26:51,Projetor-Amazon-KAI574,320.41
2026-04-14,02:08:24,Monitor-AMD-TEA805,386.29
2026-02-10,10:02:30,Consola-Xiaomi-CKW220,12.97
2026-05-04,03:27:12,Carregador-Razer-HPA106,320.41
2026-04-26,03:39:20,DiscoSSD-Gigabyte-KWF646,616.87
2026-11-15,03:44:48,Microfone-Google-UMD530,1.99
2026-03-11,20:43:58,Camera-LG-PWJ515,133.75
2026-06-08,14:36:00,Microfone-Xiaomi-WHL039,12.97
2026-02-01,23:34:32,TV-Acer-QWS590,12.97
2026-03-25,15:09:45,CaboUSB-Logitech-KGX791,166.69
2026-04-02,07:25:10,Headphones-Samsung-MVB052,265.51
2026-10-12,11:16:00,PlacaGrafica-Dell-MOR557,23.95
2026-01-15,11:10:30,Tablet-Nokia-EVD170,814.51
2026-08-24,13:50:52,Projetor-Xiaomi-GMT986,946.27
2026-07-22,18:41:33,DiscoSSD-LG-KWM551,45.91
2026-09-11,20:17:42,Consola-Intel-MRW623,375.31
2026-04-13,22:31:26,Router-Razer-HAY027,67.87
2026-12-17,22:57:19,Carregador-Huawei-VFP334,199.63
2026-10-23,02:48:35,Processador-Nokia-KQV713,12.97
2026-04-16,00:24:13,PlacaGrafica-Microsoft-ZFG503,375.31
2026-12-13,11:49:00,Coluna-Amazon-CLY290,56.89
2026-08-08,12:45:27,Drone-Razer-GZG574,287.47
2026-11-28,04:51:03,Projetor-Lenovo-IYP837,693.73
2026-01-10,16:34:01,Processador-Microsoft-JUG847,199.63
