Data,Hora,Produto,Preco
2026-05-10,20:54:42,Carregador-Dell-IBO968,1.99
2026-07-09,00:49:10,Coluna-Amazon-DYU111,858.43
2026-11-23,22:14:24,Monitor-Sony-LZF349,375.31
2026-06-14,00:03:44,Motherboard-Asus-EUK445,243.55
2026-01-04,03:12:00,Microfone-Corsair-PML690,309.43
2026-06-28,06:15:36,Monitor-Samsung-UZS784,67.87
2026-12-09,15:28:00,Headphones-Sony-WJH437,23.95
2026-05-24,19:19:05,Monitor-Dell-YSC922,320.41
2026-05-28,17:05:36,Consola-AMD-DGG380,671.77
2026-01-20,12:44:32,Carregador-HP-JUH336,342.37
2026-10-27,03:27:18,Drone-Amazon-LCK817,23.95
2026-07-18,08:22:00,Laptop-Sony-ZUO140,166.69
2026-01-06,01:57:00,Coluna-Sony-FBM405,1001.17
2026-09-28,22:12:36,Carregador-Alienware-VPA412,100.81
2026-11-07,12:34:56,Microfone-Acer-UVE036,45.91
2026-03-27,21:58:00,CaboUSB-Sony-SAU009,397.27
2026-05-08,04:51:16,Motherboard-Alienware-ZRH886,56.89
2026-02-23,20:18:36,Gamepad-Nokia-NNX385,1.99
2026-10-03,16:34:16,Headphones-Xiaomi-TEX006,12.97
2026-02-07,07:57:08,Headphones-Sony-GZC121,188.65
2026-02-24,21:06:45,Camera-Acer-UHI691,199.63
2026-12-23,09:56:51,Smartphone-Dell-PII761,682.75
2026-12-28,18:00:40,Headphones-Corsair-VZP627,45.91
2026-04-17,11:48:24,MemoriaRAM-Intel-DHU315,78.85
2026-01-14,18:45:00,Processador-Huawei-RSE948,1.99
2026-08-15,05:38:08,Gamepad-Nvidia-VAG003,133.75
2026-08-16,09:57:08,Gamepad-Dell-JUU015,12.97
2026-11-09,07:59:35,DiscoSSD-Amazon-QGK040,34.93
2026-10-05,13:52:02,Processador-Corsair-NFH619,78.85
2026-05-12,00:54:42,Gamepad-Acer-CLG039,144.73
2026-01-15,19:42:32,Gamepad-HP-VMD646,188.65
2026-09-25,10:16:30,Consola-Nvidia-BOB591,342.37
2026-04-08,13:20:05,Tablet-Apple-YWG475,671.77
2026-11-02,06:12:48,Gamepad-Apple-WZX425,474.13
2026-06-04,05:22:36,Router-Motorola-TSD145,287.47
2026-03-04,03:10:15,Monitor-Dell-POZ683,309.43
2026-06-05,06:20:12,Headphones-Samsung-OTM666,759.61
2026-10-04,18:54:18,PlacaGrafica-MSI-KXL537,441.19
2026-10-13,11:59:27,Carregador-AMD-JHY421,452.17
2026-06-10,08:48:54,Projetor-AMD-GGQ214,221.59
2026-07-10,16:36:12,Drone-Samsung-PER919,474.13
2026-10-20,04:36:40,PlacaGrafica-Amazon-RZO300,331.39
2026-03-19,03:59:22,CaboUSB-Huawei-KOL311,188.65
2026-10-02,00:54:00,DiscoSSD-Motorola-RHA919,100.81
2026-03-21,00:16:20,Teclado-Xiaomi-NKE003,364.33
2026-10-24,23:25:09,Drone-Samsung-WXM106,254.53
2026-07-04,22:29:50,Router-Microsoft-VJY150,23.95
2026-10-24,12:36:40,Carregador-Samsung-XNB123,56.89
2026-03-19,03:46:50,Tablet-Amazon-HQS471,144.73
2026-11-10,13:26:00,Drone-Razer-NMH596,23.95
2026-06-10,04:11:18,Smartphone-Acer-VKP115,144.73
2026-11-12,13:55:33,CaboUSB-Samsung-WMI021,298.45
2026-11-27,18:19:20,TV-Gigabyte-JDN420,166.69
2026-04-20,04:52:48,PlacaGrafica-Lenovo-PDH113,210.61
2026-07-29,01:43:38,Drone-Sony-GDF737,166.69
2026-07-11,12:39:09,Processador-Gigabyte-JER978,155.71
2026-08-10,17:02:30,PlacaGrafica-Huawei-KEM263,111.79
2026-08-24,19:01:35,CaboUSB-Microsoft-BLC151,353.35
2026-01-18,07:50:26,DiscoSSD-HP-ILC412,34.93
2026-06-15,13:48:24,MemoriaRAM-Motorola-PIQ554,276.49
2026-09-29,05:12:00,PlacaGrafica-Lenovo-CYR439,496.09
2026-04-20,22:00:48,Smartwatch-Razer-VHX366,155.71
2026-05-08,19:57:36,Motherboard-AMD-DWR668,375.31
2026-10-15,20:31:15,Gamepad-MSI-WAC744,254.53
2026-11-25,23:00:55,Router-AMD-BYP148,89.83
2026-01-14,03:45:11,Monitor-Amazon-JGR021,133.75
2026-11-01,10:15:00,DiscoSSD-Sony-JFE196,474.13
2026-09-05,01:23:15,Impressora-Acer-VUK048,419.23
2026-02-07,13:46:32,Motherboard-Intel-KUR491,221.59
2026-07-05,20:40:06,Drone-Asus-GRY695,1.99
2026-12-07,11:35:50,Router-Xiaomi-MQX813,1.99
2026-11-19,04:11:20,Impressora-Corsair-YSK228,496.09
2026-12-24,05:09:00,Laptop-Amazon-LNB035,122.77
2026-04-13,11:56:24,Tablet-Lenovo-TIL840,463.15
2026-02-11,07:20:35,Motherboard-Amazon-QOW417,56.89
2026-05-03,14:32:18,Camera-Sony-NDE460,331.39
2026-02-26,21:57:20,Motherboard-Lenovo-QFU767,1.99
2026-05-31,10:14:06,CaboUSB-Dell-VTX482,199.63
2026-02-16,08:35:40,Consola-LG-BNZ366,133.75
2026-06-26,04:59:55,Coluna-Dell-MWH908,100.81
2026-03-01,22:47:15,Monitor-Intel-PNY102,12.97
2026-01-08,12:34:30,Carregador-Nokia-PLZ597,331.39
2026-08-21,03:59:02,Tablet-Acer-ZZL431,485.11
2026-03-09,11:25:55,Smartphone-Apple-NHQ254,45.91
2026-04-14,08:34:48,Teclado-Huawei-TGN481,485.11
2026-12-07,21:30:00,Smartphone-Acer-GZJ612,133.75
2026-02-17,12:54:45,Smartphone-Lenovo-QFM882,78.85
2026-08-02,14:27:48,Carregador-Apple-LGO626,199.63
2026-05-17,04:04:34,PlacaGrafica-Razer-ZZT035,34.93
2026-03-12,07:52:30,Smartwatch-Amazon-XCP295,34.93
2026-03-03,11:02:40,Monitor-Dell-EWI896,232.57
2026-09-07,00:22:35,Microfone-Gigabyte-BYT673,232.57
2026-09-12,09:56:00,Gamepad-Huawei-IMW346,56.89
2026-12-18,20:39:02,Rato-Dell-QQM767,144.73
2026-05-01,14:43:48,Carregador-HP-OXI956,78.85
2026-08-14,12:11:09,Projetor-Logitech-CDO779,375.31
2026-10-22,19:05:55,Headphones-Intel-SIM843,320.41
2026-06-10,17:00:24,Microfone-Xiaomi-OLW253,287.47
2026-02-11,10:14:24,Microfone-Amazon-FDR150,78.85
2026-03-26,12:54:40,Rato-Huawei-MWF812,166.69
2026-06-05,04:01:22,Smartwatch-AMD-ZJH819,463.15
2026-01-26,20:45:37,Monitor-Lenovo-CJU585,408.25
2026-11-22,18:10:57,Consola-Nokia-HHF339,265.51
2026-05-15,21:41:36,TV-Microsoft-QSU601,342.37
2026-01-20,04:20:40,Laptop-Microsoft-RAB259,594.91
2026-03-20,07:35:24,PlacaGrafica-Apple-PKH170,320.41
2026-07-24,03:55:15,DiscoSSD-Razer-BUE703,441.19
2026-09-11,14:21:37,Carregador-Alienware-SQJ344,34.93
2026-08-21,13:37:06,TV-Logitech-YNA275,67.87
2026-08-27,09:09:41,Camera-Logitech-WXD009,12.97
2026-11-28,16:21:36,Router-Motorola-TWB138,12.97
2026-08-28,13:04:10,Router-Dell-XIY003,45.91
2026-06-06,11:23:53,Drone-Xiaomi-IJW110,89.83
2026-11-07,15:49:42,Smartwatch-Logitech-DPU574,144.73
2026-09-12,17:36:00,Carregador-HP-PYK528,660.79
2026-12-24,17:52:09,Drone-AMD-BZH962,968.23
2026-03-01,14:26:10,Impressora-Nvidia-VER256,243.55
2026-04-19,08:50:24,Projetor-AMD-PQQ813,12.97
2026-06-02,13:53:48,MemoriaRAM-Google-ICB785,12.97
2026-10-20,01:55:55,Impressora-Nvidia-JLA526,616.87
2026-02-27,18:03:02,TV-Huawei-ZMD017,188.65
2026-09-27,15:23:20,TV-Asus-GNT644,23.95
2026-09-12,18:34:40,Processador-Motorola-WXJ180,78.85
2026-11-21,14:19:28,Processador-Amazon-QTA116,111.79
2026-07-11,08:13:15,Smartphone-Dell-NDE240,155.71
2026-05-07,07:46:15,Processador-Intel-QWL309,561.97
2026-05-23,22:06:18,Tablet-Nokia-SBR383,210.61
2026-11-26,01:39:50,Motherboard-MSI-MEO496,858.43
2026-10-22,20:33:10,Coluna-Asus-YWF058,34.93
2026-11-03,02:45:20,Impressora-HP-EJT487,100.81
2026-06-05,17:54:48,Coluna-MSI-VTR280,199.63
2026-05-08,21:40:15,Laptop-Nokia-HSR386,34.93
2026-11-20,19:24:40,Teclado-Xiaomi-OWV299,166.69
