Data,Hora,Produto,Preco
2026-11-01,07:07:00,Laptop-Gigabyte-WZO752,298.45
2026-01-10,12:16:45,Impressora-Microsoft-JEY729,869.41
2026-05-24,20:39:08,Camera-Samsung-ZTU253,529.03
2026-05-06,06:12:56,Projetor-Google-CCL670,232.57
2026-01-17,17:39:56,CaboUSB-Logitech-AKH229,309.43
2026-11-04,23:02:24,Processador-Xiaomi-YVZ431,1.99
2026-09-21,16:26:33,TV-Dell-OXQ151,529.03
2026-06-03,09:56:12,CaboUSB-Intel-ZUO511,210.61
2026-05-18,11:46:00,CaboUSB-Asus-ETL415,463.15
2026-09-08,08:29:30,Smartphone-Nvidia-MYM288,386.29
2026-07-14,22:40:24,MemoriaRAM-Gigabyte-STO298,188.65
2026-10-22,00:43:58,MemoriaRAM-Huawei-FNX548,188.65
2026-12-21,05:31:34,Carregador-Xiaomi-HJU918,649.81
2026-03-13,00:48:00,Carregador-Asus-RWS595,188.65
2026-08-21,07:11:12,Tablet-Amazon-HGC556,23.95
2026-08-12,20:55:20,MemoriaRAM-Asus-YUY381,232.57
2026-12-01,15:09:32,Carregador-Apple-RNX444,67.87
2026-01-11,01:45:48,Drone-HP-GVX851,78.85
2026-03-13,10:48:00,Gamepad-Apple-UAR768,397.27
2026-06-04,08:36:49,Smartwatch-Samsung-BRT224,540.01
2026-10-21,14:47:12,Projetor-Amazon-UYN380,210.61
2026-03-06,02:10:48,Headphones-Acer-DYE546,540.01
2026-10-05,06:48:45,TV-Amazon-IFI967,12.97
2026-03-16,02:44:12,Motherboard-Amazon-QHY970,748.63
2026-10-19,16:52:32,Microfone-Apple-XTF559,1.99
2026-03-10,01:26:33,Motherboard-LG-YNU272,122.77
2026-10-14,12:36:12,Microfone-Alienware-LCN998,45.91
2026-02-11,01:07:30,Consola-Acer-WLF573,100.81
2026-07-08,04:29:18,TV-Huawei-DHM662,331.39
2026-02-22,05:36:25,Consola-Razer-VPI157,188.65
2026-02-15,02:34:20,Smartwatch-Nokia-MKD896,265.51
2026-12-17,13:00:45,MemoriaRAM-Google-DNS816,671.77
2026-08-22,04:52:58,Teclado-Xiaomi-ZNV774,254.53
2026-05-04,08:23:54,Carregador-Sony-VYL592,111.79
2026-01-03,04:40:12,DiscoSSD-Amazon-XUO107,715.69
2026-07-02,03:32:02,Camera-Apple-DZO170,375.31
2026-09-21,23:42:55,Microfone-Alienware-VCQ825,144.73
2026-05-13,22:21:40,Laptop-AMD-WWG344,177.67
2026-02-28,15:54:56,Camera-AMD-OAZ164,1.99
2026-05-15,18:56:38,Rato-Logitech-VUQ651,12.97
2026-03-16,16:23:10,CaboUSB-LG-RKZ468,408.25
2026-06-08,04:41:44,Processador-Logitech-NMC986,364.33
2026-06-22,04:37:01,Smartphone-Alienware-KTA951,298.45
2026-01-06,02:21:47,Microfone-Logitech-ADJ640,583.93
2026-04-20,09:30:29,Motherboard-Corsair-TLZ541,12.97
2026-10-12,21:52:48,Teclado-Huawei-BMK154,78.85
2026-09-08,13:11:12,Gamepad-Alienware-SYB143,199.63
2026-07-22,19:43:48,Router-Gigabyte-ZXT359,56.89
2026-06-03,10:35:30,Teclado-Nokia-QMI810,199.63
2026-07-08,09:39:20,Smartphone-Asus-KNC525,254.53
2026-09-09,05:32:00,Carregador-AMD-CYS635,265.51
2026-08-04,05:45:04,MemoriaRAM-LG-OLP239,89.83
2026-12-19,11:16:20,Router-Alienware-IRO796,836.47
2026-08-03,11:42:38,Monitor-Corsair-MDQ428,199.63
2026-10-10,10:12:48,MemoriaRAM-Gigabyte-DSR026,100.81
2026-04-13,20:04:36,Tablet-Nvidia-FIW869,507.07
2026-01-01,06:08:48,Consola-Samsung-SEO689,627.85
2026-06-12,21:06:26,Coluna-Microsoft-KOJ049,89.83
2026-02-02,18:51:04,PlacaGrafica-Acer-ILS498,23.95
2026-06-06,03:04:28,Projetor-HP-RKA824,309.43
2026-04-21,21:26:40,Projetor-Nvidia-VEH737,638.83
2026-03-03,06:05:33,Motherboard-Amazon-AQF164,287.47
2026-08-08,18:43:51,Coluna-Apple-FGF972,111.79
2026-04-01,15:54:09,TV-Alienware-SAE919,682.75
2026-02-18,03:27:10,Rato-AMD-UGJ894,155.71
2026-09-06,17:13:24,Motherboard-Huawei-UIS955,540.01
2026-07-10,12:58:40,Gamepad-Apple-WWH098,265.51
2026-08-16,19:59:38,Rato-Gigabyte-EDC957,45.91
2026-08-23,03:50:06,Microfone-Alienware-GET273,397.27
2026-12-19,17:35:25,DiscoSSD-Motorola-UAJ827,199.63
2026-04-18,02:36:56,Processador-Intel-EXZ123,1.99
2026-12-02,11:43:47,DiscoSSD-Motorola-BGQ202,78.85
2026-10-03,18:25:04,Smartwatch-Sony-BTW056,243.55
2026-05-07,15:08:06,Laptop-Alienware-TCX376,254.53
2026-04-17,15:24:00,Drone-Razer-VMJ645,34.93
2026-09-30,18:56:08,Router-Lenovo-DZZ112,89.83
2026-01-05,19:41:12,Laptop-Gigabyte-VRS248,1.99
2026-04-02,22:52:50,Teclado-Nokia-GUE564,188.65
2026-01-24,22:46:10,Smartwatch-Amazon-HNP467,232.57
2026-02-10,10:09:48,Drone-Xiaomi-ITP468,56.89
2026-10-21,07:00:51,Smartwatch-Corsair-SIA525,298.45
2026-05-20,09:15:16,Processador-Amazon-DBQ571,133.75
2026-08-27,07:36:51,DiscoSSD-Motorola-DSL578,166.69
2026-07-08,04:21:14,Monitor-Sony-NXS422,122.77
2026-01-22,16:09:52,Headphones-Sony-ZJJ289,583.93
2026-10-11,05:23:50,PlacaGrafica-Xiaomi-HPK902,682.75
2026-02-23,06:34:57,TV-Corsair-SZS719,155.71
2026-12-08,13:52:00,MemoriaRAM-Logitech-DYL515,56.89
2026-12-16,02:06:54,Impressora-Dell-KAL138,265.51
2026-08-09,23:33:36,Smartphone-Samsung-BEL935,342.37
2026-03-23,14:12:33,Coluna-Xiaomi-QSN308,1.99
2026-02-21,11:18:50,Monitor-Microsoft-PZN210,759.61
2026-03-05,12:05:40,Monitor-Alienware-NJR712,529.03
2026-07-20,12:52:06,Teclado-MSI-NZQ116,287.47
2026-10-15,10:47:56,Router-Motorola-UIR133,1.99
2026-03-06,03:03:56,Projetor-AMD-MBG429,23.95
2026-12-26,04:44:24,CaboUSB-Lenovo-KUU778,133.75
2026-10-23,18:37:30,Monitor-Nvidia-NJG595,452.17
2026-06-03,17:13:32,Drone-Amazon-FHH916,386.29
2026-04-14,15:45:45,Camera-Corsair-ERR460,221.59
2026-06-21,16:31:12,Smartwatch-Intel-SMH411,12.97
2026-03-24,19:46:50,Gamepad-Samsung-YHR389,550.99
2026-03-18,14:14:24,Headphones-Google-LVY548,34.93
2026-07-13,02:15:33,Laptop-Google-VUI702,23.95
2026-04-09,01:44:42,Headphones-Acer-UXN638,133.75
2026-10-17,14:54:21,Headphones-Dell-WXS985,155.71
2026-03-20,09:13:30,Projetor-Microsoft-JOZ406,56.89
2026-07-08,07:13:28,Drone-Google-OKI919,1.99
2026-08-11,15:21:42,Gamepad-AMD-HGC083,287.47
2026-10-22,23:18:54,Rato-Motorola-NPO314,155.71
2026-04-10,22:42:15,Laptop-Dell-PDY333,935.29
2026-06-16,22:23:24,Teclado-MSI-HNG401,254.53
2026-10-14,06:16:33,PlacaGrafica-Lenovo-HCP968,814.51
2026-08-10,23:48:19,Headphones-Asus-UHL421,660.79
2026-07-26,18:04:22,Smartwatch-Samsung-BAS301,166.69
2026-12-02,01:22:18,Laptop-Gigabyte-TXZ736,748.63
2026-01-22,00:45:10,Rato-Apple-PFB083,12.97
2026-03-07,14:41:09,Coluna-Alienware-JQU349,1.99
2026-09-12,13:50:10,Smartwatch-Corsair-FUX767,78.85
2026-01-09,01:28:18,Tablet-Microsoft-RQO054,649.81
2026-03-15,15:58:26,Camera-Logitech-LYT570,122.77
2026-06-10,10:21:04,Tablet-Lenovo-HJU745,89.83
2026-01-11,09:33:45,DiscoSSD-Dell-DLB013,188.65
2026-04-04,16:09:10,Drone-Gigabyte-MNG864,671.77
2026-01-04,18:50:00,Laptop-Motorola-DOV628,34.93
2026-02-07,01:25:54,TV-Samsung-WPT513,540.01
2026-11-14,17:14:10,Smartphone-Nvidia-IDS853,144.73
2026-07-04,00:02:38,Smartwatch-Motorola-YAC928,496.09
2026-01-04,22:31:40,Router-Xiaomi-XIU168,616.87
2026-07-18,14:04:48,Gamepad-Logitech-CHP955,309.43
2026-01-16,06:21:40,DiscoSSD-Acer-QYZ797,287.47
2026-05-10,18:12:40,Carregador-Sony-UBT320,408.25
2026-10-06,09:37:42,Gamepad-Nvidia-HAG092,320.41
2026-11-19,07:32:10,Consola-Acer-NFM631,45.91
