Data,Hora,Produto,Preco
2026-09-11,05:39:54,TV-HP-SGX956,408.25
2026-10-26,01:40:08,Headphones-MSI-RBD250,45.91
2026-11-02,19:25:24,MemoriaRAM-Amazon-YHC908,935.29
2026-06-01,07:23:45,Coluna-Razer-NGJ954,638.83
2026-02-03,10:59:48,Router-AMD-EZB375,364.33
2026-03-12,09:42:00,Impressora-Razer-KIS439,45.91
2026-09-04,04:45:01,Consola-Samsung-IKP811,12.97
2026-11-13,16:53:51,Gamepad-AMD-PJK704,540.01
2026-11-08,18:53:22,Drone-Xiaomi-HKY354,199.63
2026-10-08,21:21:00,Motherboard-Dell-WAG702,507.07
2026-10-08,16:27:00,Smartphone-Samsung-JVP098,56.89
2026-12-06,10:45:18,Impressora-Google-KIT405,386.29
2026-09-13,14:04:35,Microfone-Nokia-FGZ931,265.51
2026-09-11,19:38:20,Motherboard-Corsair-FPE806,364.33
2026-09-08,08:02:08,Drone-Microsoft-MRB710,23.95
2026-09-15,19:29:57,Monitor-Motorola-EUR073,682.75
2026-03-24,14:44:50,Monitor-AMD-OKS633,144.73
2026-09-04,23:12:00,Impressora-Dell-LJH148,111.79
2026-09-04,17:13:50,Router-Alienware-SKO018,122.77
2026-09-28,05:30:57,Motherboard-Asus-UEX639,507.07
2026-11-06,15:28:01,Smartphone-Dell-ADR590,34.93
2026-06-11,18:48:42,Headphones-Razer-HLW375,660.79
2026-11-16,18:54:00,Consola-Gigabyte-DAO456,122.77
2026-02-18,20:52:10,MemoriaRAM-Alienware-XVI057,177.67
2026-08-02,18:31:48,Coluna-Acer-CEJ792,276.49
2026-01-23,00:49:30,Carregador-Acer-QVR314,1.99
2026-01-15,15:52:20,Tablet-Amazon-XIR266,232.57
2026-06-21,03:21:36,Smartphone-Sony-JGW978,320.41
2026-02-25,02:14:24,Tablet-Nokia-ALH950,1.99
2026-03-15,09:59:15,Carregador-Lenovo-YRN942,485.11
2026-07-14,20:07:41,Gamepad-Asus-RVC942,485.11
2026-10-12,14:10:00,CaboUSB-Gigabyte-QQW069,364.33
2026-08-16,16:39:36,Router-Apple-TGO791,463.15
2026-04-11,14:18:45,Processador-Samsung-RTD609,254.53
2026-11-01,00:51:40,Gamepad-Google-JLD238,232.57
2026-08-11,11:07:28,Headphones-Logitech-YKM644,144.73
2026-04-07,21:06:48,Drone-Motorola-QMJ182,133.75
2026-01-10,12:37:20,Projetor-Intel-CTS284,320.41
2026-05-26,18:31:31,Smartwatch-Microsoft-ZHN152,463.15
2026-10-06,21:05:44,Motherboard-Nvidia-AER717,23.95
2026-09-20,23:00:13,Consola-Lenovo-JTU658,12.97
2026-05-17,23:38:48,Processador-Gigabyte-UDD084,210.61
2026-02-27,17:32:32,Gamepad-Dell-CNB772,166.69
2026-06-24,08:48:10,Rato-HP-WSP086,529.03
2026-09-01,00:03:38,Microfone-Alienware-FZM073,56.89
2026-11-27,22:21:28,CaboUSB-Corsair-FTM139,100.81
2026-03-03,06:10:00,Rato-LG-TYM851,364.33
2026-10-03,15:04:36,Tablet-Acer-UZP077,177.67
2026-12-07,01:46:38,DiscoSSD-Lenovo-AYN726,78.85
2026-02-22,07:57:00,Headphones-Nokia-PUN675,12.97
2026-12-05,23:50:09,Laptop-Dell-WCM551,616.87
2026-04-21,18:32:03,Smartwatch-LG-ZUH040,287.47
2026-07-04,05:56:48,Microfone-Xiaomi-DCL911,298.45
2026-06-15,07:35:42,Projetor-Razer-TAJ858,221.59
2026-04-03,03:20:10,Projetor-Apple-PCO135,594.91
2026-11-14,16:00:00,DiscoSSD-MSI-LPV095,364.33
2026-10-01,12:08:45,Drone-Microsoft-WWY456,78.85
2026-12-13,01:08:21,Monitor-Asus-PVA686,1.99
2026-11-11,17:28:45,Motherboard-Motorola-CPS513,221.59
2026-03-01,00:50:56,Gamepad-Nokia-DDP201,616.87
2026-07-01,02:03:15,CaboUSB-MSI-ZJL549,748.63
2026-06-05,16:38:30,Smartwatch-Motorola-SUX141,386.29
2026-05-28,13:24:06,Processador-Razer-KUZ669,254.53
2026-01-21,12:56:10,CaboUSB-Nokia-DHS179,23.95
2026-02-19,00:34:54,Router-MSI-OPQ427,210.61
2026-09-22,19:09:29,Microfone-HP-WHG959,155.71
2026-12-07,04:26:45,Laptop-Dell-MWC358,122.77
2026-08-22,17:13:54,Projetor-Corsair-KDR751,1.99
2026-07-24,18:12:00,Processador-Lenovo-ICX762,89.83
2026-02-18,23:21:18,Carregador-Samsung-AYI942,364.33
2026-08-17,00:25:48,Headphones-Asus-JPQ038,858.43
2026-05-14,18:02:24,DiscoSSD-Microsoft-HCH655,23.95
2026-10-11,10:55:26,CaboUSB-Apple-RSM069,56.89
2026-11-10,06:30:00,Drone-Huawei-YXA580,23.95
2026-07-02,11:02:52,Impressora-Motorola-UYN841,78.85
2026-10-07,19:20:04,MemoriaRAM-Razer-ADQ710,78.85
2026-11-04,14:24:00,PlacaGrafica-Apple-FQH795,144.73
2026-04-05,01:13:30,Camera-Nokia-MSI514,34.93
2026-03-07,16:59:14,Processador-MSI-ZQT829,133.75
2026-03-25,04:51:58,Coluna-Acer-ZAX276,111.79
2026-05-28,09:15:50,DiscoSSD-Apple-SNR080,320.41
2026-03-14,14:50:55,Rato-Nokia-AVQ530,122.77
2026-10-25,16:08:06,TV-Gigabyte-XIR982,452.17
2026-01-09,20:55:06,Carregador-Microsoft-QUA467,298.45
2026-03-03,12:31:27,Router-Alienware-VZY427,12.97
2026-10-22,08:51:12,Tablet-Microsoft-KVG446,221.59
2026-05-02,06:38:40,Laptop-Samsung-AET483,1.99
2026-08-19,14:31:01,TV-MSI-VFD561,122.77
2026-10-23,00:40:00,Smartwatch-Sony-OOM111,12.97
2026-08-13,01:38:09,Laptop-Corsair-GMS349,309.43
2026-01-19,13:32:55,MemoriaRAM-Apple-CER231,45.91
2026-11-13,06:24:00,Coluna-Lenovo-OZP266,320.41
2026-09-27,11:52:52,Carregador-MSI-QRQ256,23.95
2026-02-17,15:19:28,Motherboard-Huawei-KZU358,100.81
2026-11-05,14:39:35,Tablet-Microsoft-VAR270,507.07
2026-01-08,00:51:20,Drone-Nokia-KLD211,254.53
2026-07-10,05:25:00,Camera-Motorola-MHO966,34.93
2026-02-20,19:47:04,Motherboard-Asus-UNO750,89.83
2026-02-23,00:35:06,Impressora-Gigabyte-QLN263,34.93
2026-02-19,09:26:40,Laptop-LG-SNT719,408.25
2026-06-28,14:43:12,PlacaGrafica-Lenovo-KIP792,265.51
2026-02-13,04:27:02,Laptop-Motorola-YIP238,594.91
2026-10-15,01:17:44,Gamepad-Alienware-HVY248,166.69
2026-09-24,09:58:36,Tablet-MSI-TWP061,188.65
2026-04-10,13:15:34,Microfone-Google-FFR300,89.83
2026-12-12,23:55:20,Laptop-Amazon-YCO518,529.03
2026-11-10,01:09:18,Projetor-Samsung-DVX873,210.61
2026-10-07,01:15:24,TV-Corsair-CJU158,56.89
2026-07-13,02:31:06,Coluna-Razer-ZTT386,45.91
2026-01-26,01:16:51,Laptop-Motorola-OTL514,792.55
2026-01-23,19:03:58,DiscoSSD-Google-CJD179,23.95
2026-03-23,20:59:44,Consola-AMD-RDC333,232.57
2026-08-25,23:11:00,Processador-Acer-GFQ012,1.99
2026-01-28,03:04:48,Tablet-Google-LQH716,111.79
2026-09-03,13:20:32,Processador-Apple-PGG453,704.71
2026-10-21,06:54:18,Teclado-Sony-ADB246,67.87
2026-10-09,01:15:52,Coluna-Xiaomi-YXQ349,1.99
2026-06-15,07:28:48,Teclado-Lenovo-BEP479,177.67
2026-02-04,09:23:33,Teclado-Xiaomi-FZS008,309.43
2026-10-16,15:27:16,Projetor-Corsair-QSH125,199.63
2026-12-17,22:33:24,Drone-AMD-DOJ260,529.03
2026-12-08,14:27:36,Drone-Microsoft-DMJ082,34.93
2026-09-26,09:19:00,MemoriaRAM-Xiaomi-STA739,34.93
2026-10-18,16:56:42,DiscoSSD-Corsair-JWY590,561.97
2026-09-11,09:13:03,CaboUSB-Nokia-CTF721,221.59
2026-08-16,22:10:08,TV-Nvidia-KLB300,353.35
2026-08-23,21:47:55,MemoriaRAM-Logitech-VFE253,34.93
2026-05-01,22:31:18,Gamepad-Motorola-VJS615,935.29
2026-03-09,14:37:25,Gamepad-Lenovo-GUV148,166.69
2026-05-18,16:59:15,Headphones-Corsair-UIF308,89.83
2026-06-23,19:32:08,Motherboard-Xiaomi-XMV100,177.67
2026-03-25,02:22:34,Consola-AMD-AKR773,34.93
2026-12-25,18:59:11,PlacaGrafica-HP-DRL395,375.31
