Data,Hora,Produto,Preco
2026-07-15,06:03:32,Gamepad-AMD-SIF068,397.27
2026-07-03,00:06:27,Coluna-Intel-BGS435,78.85
2026-12-03,13:30:08,Gamepad-Apple-SQQ226,12.97
2026-11-15,23:16:00,PlacaGrafica-Lenovo-URK489,100.81
2026-09-19,01:05:15,Camera-Apple-QYR345,649.81
2026-12-25,06:22:40,Router-HP-GGR457,1.99
2026-09-14,21:21:40,Teclado-Motorola-GBJ597,232.57
2026-03-20,16:01:06,Impressora-MSI-ZTQ272,342.37
2026-11-17,00:43:24,CaboUSB-Microsoft-UZG781,23.95
2026-05-27,12:09:52,Smartphone-Microsoft-QDO247,188.65
2026-08-02,20:18:32,Microfone-Alienware-ETE134,232.57
2026-01-24,11:55:40,MemoriaRAM-Microsoft-YLZ332,243.55
2026-03-21,05:23:06,Laptop-Google-DZV036,1045.09
2026-08-27,16:25:40,Rato-Alienware-EMB605,12.97
2026-05-16,11:15:32,Monitor-Corsair-GBQ775,34.93
2026-07-16,04:24:00,Drone-Amazon-HFC968,605.89
2026-10-05,06:24:33,Projetor-LG-KJK857,166.69
2026-05-27,16:27:24,Router-AMD-IRD703,419.23
2026-03-08,09:23:28,Smartphone-Intel-ISU752,1.99
2026-05-02,20:54:50,MemoriaRAM-Google-CNR544,12.97
2026-07-21,19:36:27,Motherboard-Acer-ESK718,715.69
2026-11-20,00:54:56,Headphones-Intel-EMA686,133.75
2026-07-20,16:52:06,PlacaGrafica-Asus-RXG861,177.67
2026-10-06,11:47:40,Smartwatch-AMD-RMV338,276.49
2026-03-13,13:30:03,Tablet-Amazon-YBU114,594.91
2026-08-19,10:39:15,Smartphone-Asus-BAW638,56.89
2026-12-08,13:24:40,Carregador-Dell-BWR472,78.85
2026-11-24,20:10:12,Gamepad-Corsair-CHN494,485.11
2026-11-14,08:02:40,Motherboard-Motorola-AKG550,23.95
2026-07-06,16:05:06,CaboUSB-Google-OCB122,1.99
2026-11-08,14:41:36,Impressora-Nokia-YKW559,144.73
2026-08-01,21:45:12,Projetor-Nvidia-KFN015,177.67
2026-10-22,13:09:15,Microfone-MSI-IYE360,89.83
2026-04-22,15:23:44,PlacaGrafica-Nokia-PSV249,748.63
2026-08-14,11:43:18,Smartwatch-Huawei-GEH686,210.61
2026-07-01,08:08:16,TV-Asus-KII877,1.99
2026-02-27,13:00:44,Consola-Acer-VYH894,386.29
2026-02-15,09:56:16,CaboUSB-Amazon-KJX366,12.97
2026-07-17,15:06:43,Tablet-AMD-OFZ328,111.79
2026-12-02,02:32:40,Drone-Razer-AQH526,133.75
2026-05-01,21:03:34,DiscoSSD-Sony-CDR084,529.03
2026-05-18,11:57:51,Processador-Gigabyte-MDG653,155.71
2026-04-10,15:39:58,Gamepad-HP-DOP033,726.67
2026-02-07,07:29:32,Monitor-Corsair-GWH206,605.89
2026-08-06,02:48:51,Coluna-Intel-NCM254,891.37
2026-07-19,13:28:02,Gamepad-AMD-FDC703,265.51
2026-11-08,16:20:24,Motherboard-Huawei-ZMR059,45.91
2026-12-10,23:38:34,Projetor-Motorola-XFC533,133.75
2026-01-04,02:59:44,Teclado-Samsung-IPE452,331.39
2026-10-02,18:55:40,DiscoSSD-HP-ITO176,199.63
2026-10-09,20:15:36,Coluna-Logitech-OYZ305,364.33
2026-09-16,08:04:30,Motherboard-Intel-FJN137,45.91
2026-06-26,00:31:40,Router-Amazon-FKB960,924.31
2026-07-06,00:56:00,Smartphone-Huawei-TNY575,265.51
2026-01-16,10:46:57,Projetor-Dell-PYI186,309.43
2026-05-06,20:44:00,Consola-Nvidia-JXP416,23.95
2026-05-17,08:22:50,Teclado-Microsoft-NCZ337,924.31
2026-01-19,01:43:12,Carregador-Intel-SYQ834,67.87
2026-11-01,01:03:02,Processador-Motorola-LAZ645,748.63
2026-11-09,04:28:00,Drone-Xiaomi-NCK376,770.59
2026-06-02,08:14:24,Consola-AMD-LON025,825.49
2026-04-10,21:54:59,Coluna-Asus-WPR302,540.01
2026-04-07,03:02:05,Tablet-Gigabyte-BQE884,474.13
2026-02-19,19:03:52,Monitor-Alienware-QLA901,1.99
2026-08-11,18:54:10,Drone-Apple-CBA644,1.99
2026-07-16,07:16:00,Consola-MSI-BPZ638,89.83
2026-05-14,08:15:00,Coluna-Xiaomi-NII020,1.99
2026-06-07,08:58:10,CaboUSB-Logitech-BVQ493,122.77
2026-10-22,06:11:52,PlacaGrafica-MSI-TFY996,1.99
2026-04-04,16:12:32,Camera-AMD-MWE617,660.79
2026-12-24,21:25:44,Router-Acer-TRO848,188.65
2026-01-13,13:31:03,Smartphone-Razer-ZSM995,188.65
2026-09-28,05:40:30,DiscoSSD-Apple-QZA433,518.05
2026-04-10,23:04:05,Laptop-LG-PSZ726,298.45
2026-03-07,15:37:27,Rato-Microsoft-AAL884,452.17
2026-02-01,20:16:46,Rato-Logitech-GHQ356,1.99
2026-02-02,09:15:44,Coluna-Microsoft-KDI077,353.35
2026-10-04,17:25:12,Camera-Logitech-AOU554,759.61
2026-03-23,14:16:32,Tablet-Motorola-ATO809,540.01
2026-05-04,23:43:48,Drone-Nvidia-CGS263,1.99
2026-08-17,16:42:30,Smartphone-Nokia-TOJ383,364.33
2026-12-28,11:51:34,PlacaGrafica-Corsair-MNH280,1.99
2026-02-14,16:13:42,Rato-Logitech-AAR925,671.77
2026-10-24,02:30:09,Consola-Alienware-WUI659,177.67
2026-10-24,06:28:00,MemoriaRAM-Nokia-QPI274,924.31
2026-05-11,19:46:00,Impressora-Alienware-XYS295,254.53
2026-03-16,17:14:42,Router-AMD-AIX766,419.23
2026-09-24,23:29:37,TV-LG-FAP638,682.75
2026-12-26,19:05:10,Router-Alienware-ZKN119,122.77
2026-03-10,18:10:56,MemoriaRAM-Huawei-HPC863,166.69
2026-10-27,18:21:54,Monitor-Samsung-AXB435,1.99
2026-02-04,06:59:24,TV-Sony-CEV391,309.43
2026-09-19,11:53:20,Consola-Microsoft-UGO370,221.59
2026-08-07,17:48:48,Carregador-Razer-EBF268,430.21
2026-03-25,02:05:48,Carregador-Nokia-UQP781,12.97
2026-03-24,13:57:02,TV-Acer-YVW167,78.85
2026-10-02,00:56:46,Camera-Gigabyte-CJW636,221.59
2026-03-13,13:34:44,Microfone-Asus-XDB306,353.35
2026-11-25,07:09:20,CaboUSB-Alienware-XZJ321,1.99
2026-04-14,02:00:00,Gamepad-Google-MUA623,1.99
2026-02-12,20:57:30,Projetor-LG-AKI707,265.51
2026-11-22,02:29:48,PlacaGrafica-Nvidia-MSD259,56.89
2026-11-06,14:50:40,Laptop-Sony-FAP711,34.93
2026-08-19,18:54:09,Camera-Google-WQF555,155.71
2026-10-13,16:22:30,Gamepad-Asus-HKU494,375.31
2026-06-21,05:53:21,Microfone-Nokia-NTH335,210.61
2026-05-04,20:48:48,Microfone-Huawei-FUP467,463.15
2026-08-13,14:54:45,PlacaGrafica-Microsoft-RHU081,276.49
2026-03-07,03:31:40,Rato-Gigabyte-BAN663,23.95
2026-10-19,20:40:52,MemoriaRAM-Acer-PCH839,693.73
2026-06-20,00:14:47,Projetor-Google-HOG405,111.79
2026-02-23,07:40:00,Headphones-Logitech-IDJ416,100.81
2026-06-20,12:36:25,Motherboard-Samsung-YEF866,265.51
2026-03-10,11:50:24,Laptop-Microsoft-YQR085,78.85
2026-03-14,08:47:42,Smartphone-LG-XNF781,12.97
2026-01-28,14:25:53,Consola-Lenovo-LMH625,188.65
2026-03-05,06:53:20,TV-Google-OLO322,23.95
2026-10-27,13:29:20,Tablet-LG-HRT568,1.99
2026-12-06,18:35:58,CaboUSB-Google-SAJ158,891.37
2026-08-16,17:47:31,TV-HP-SHH475,144.73
2026-10-05,12:50:42,Consola-Acer-XUB169,177.67
2026-11-22,01:27:02,Carregador-LG-KNK113,550.99
2026-06-24,22:47:28,Monitor-Intel-GBJ317,89.83
2026-03-09,06:45:36,Teclado-Sony-EOB791,759.61
2026-03-07,06:33:00,Tablet-HP-QLQ634,660.79
2026-06-02,08:44:24,Rato-Amazon-WJB916,23.95
2026-05-28,04:39:18,Gamepad-Microsoft-HFK981,45.91
2026-09-08,17:55:12,PlacaGrafica-Alienware-QET341,649.81
2026-07-01,16:49:20,Projetor-Google-AJG519,45.91
2026-09-04,06:13:19,MemoriaRAM-Sony-PXJ717,188.65
2026-11-01,00:39:12,Projetor-Alienware-KKW486,1.99
2026-06-18,03:58:08,Camera-Dell-SKR951,34.93
2026-02-14,03:25:49,Impressora-Microsoft-HLZ445,89.83
2026-10-11,21:26:28,Headphones-Amazon-CJH228,23.95
