Data,Hora,Produto,Preco
2026-07-15,22:24:14,Tablet-Dell-VYA523,616.87
2026-07-23,11:59:02,Tablet-Motorola-MWV915,265.51
2026-10-02,17:45:10,Impressora-Xiaomi-EAZ600,23.95
2026-11-06,00:54:00,Motherboard-Google-ZHZ649,737.65
2026-08-28,10:42:36,Laptop-Nokia-ZVD465,45.91
2026-08-03,19:46:30,Router-Lenovo-VYK067,56.89
2026-04-08,11:27:04,CaboUSB-Motorola-ZPD010,814.51
2026-02-21,12:26:45,Tablet-Lenovo-ZBY339,111.79
2026-08-07,01:30:00,Microfone-Gigabyte-HMT700,583.93
2026-10-13,14:50:00,Tablet-Acer-EHT519,298.45
2026-04-28,04:28:39,Headphones-Gigabyte-ZUM671,12.97
2026-11-12,06:54:18,Teclado-Intel-PNM761,397.27
2026-04-19,06:24:00,Laptop-Motorola-FTH881,12.97
2026-04-15,22:33:45,Router-Logitech-JZA986,649.81
2026-11-18,01:56:21,Projetor-Sony-HHT693,572.95
2026-09-10,17:01:47,DiscoSSD-Razer-AWA600,276.49
2026-04-04,18:32:40,Headphones-Sony-FRO871,12.97
2026-04-22,19:15:30,PlacaGrafica-Xiaomi-HWJ123,507.07
2026-11-12,04:37:30,DiscoSSD-Gigabyte-KXH893,814.51
2026-05-07,13:02:12,PlacaGrafica-Intel-SAO318,364.33
2026-06-23,22:45:58,Camera-Nvidia-JKR691,1.99
2026-07-07,07:41:28,Carregador-Amazon-CJN172,408.25
2026-05-27,20:25:34,Teclado-Asus-VMS108,529.03
2026-12-22,21:00:48,Consola-Razer-JZW222,342.37
2026-10-02,13:49:48,Rato-Amazon-NLF164,23.95
2026-07-09,11:37:32,Processador-Lenovo-JKK826,726.67
2026-07-10,23:34:30,Router-HP-OYD930,45.91
2026-08-24,10:02:16,Smartwatch-Intel-FMW015,12.97
2026-06-09,02:15:32,Motherboard-Google-BTJ672,111.79
2026-05-14,23:02:15,CaboUSB-Xiaomi-DMD304,627.85
2026-09-26,15:33:36,Tablet-AMD-PWF216,265.51
2026-12-27,18:31:51,Processador-Google-SPP016,89.83
2026-03-19,22:20:50,DiscoSSD-Motorola-EIX091,133.75
2026-02-07,11:28:12,Carregador-Acer-UNN677,880.39
2026-03-13,20:21:27,Projetor-Lenovo-DOF519,34.93
2026-06-21,18:10:26,Monitor-Xiaomi-XCK908,199.63
2026-02-16,03:22:24,Coluna-Nokia-CXB074,1.99
2026-03-22,22:52:40,Impressora-Huawei-XZF753,12.97
2026-11-06,19:26:07,Motherboard-Xiaomi-LCT392,12.97
2026-12-27,18:54:00,PlacaGrafica-Amazon-BKT223,518.05
2026-12-03,08:38:00,Coluna-Logitech-TBT742,122.77
2026-04-24,02:28:16,Camera-Lenovo-ABC202,331.39
2026-08-03,18:47:47,Coluna-LG-LEN179,155.71
2026-08-20,03:33:17,Router-Asus-HRE627,1.99
2026-12-05,16:44:01,Consola-Google-SFX567,34.93
2026-06-06,23:43:58,Consola-Amazon-BMF449,56.89
2026-01-07,23:42:50,Camera-Lenovo-GSF075,320.41
2026-03-02,15:45:45,DiscoSSD-Corsair-QNW459,572.95
2026-01-24,05:55:00,Teclado-Alienware-AXH932,12.97
2026-04-05,02:03:51,Carregador-Sony-YYC379,342.37
2026-11-17,11:24:27,CaboUSB-Corsair-CFD788,276.49
2026-04-19,11:04:45,MemoriaRAM-Sony-GPK734,397.27
2026-09-10,04:20:52,Gamepad-Amazon-ZCA077,364.33
2026-01-13,16:37:31,MemoriaRAM-LG-GFO667,34.93
2026-03-26,15:43:44,DiscoSSD-Logitech-KXR168,45.91
2026-07-25,13:03:12,Monitor-Microsoft-WWL020,221.59
2026-05-10,16:30:30,Consola-AMD-FKZ642,869.41
2026-02-14,01:27:30,Rato-Apple-OAV464,298.45
2026-10-04,08:24:00,Teclado-Amazon-IAG192,1.99
2026-03-02,08:51:44,Processador-Sony-TWU944,682.75
2026-05-18,07:45:45,Motherboard-HP-OAJ963,254.53
2026-08-25,10:46:39,CaboUSB-LG-MQF418,221.59
2026-11-13,05:08:16,Teclado-Nokia-YPQ049,34.93
2026-10-10,04:59:06,Monitor-Microsoft-MXV211,56.89
2026-01-01,08:18:52,Smartphone-Google-OGY847,12.97
2026-01-16,03:00:10,PlacaGrafica-Microsoft-VIM285,496.09
2026-12-17,04:56:15,Router-Motorola-DRW906,276.49
2026-01-11,07:10:41,Projetor-AMD-VGK838,408.25
2026-11-25,19:54:36,Motherboard-Microsoft-OCE672,56.89
2026-12-05,19:02:56,Monitor-Microsoft-NBV362,452.17
2026-01-14,12:05:43,Tablet-Microsoft-XBZ857,364.33
2026-08-05,17:33:22,Tablet-Asus-BEQ118,199.63
2026-02-18,11:56:51,Microfone-Apple-NLS374,660.79
2026-10-26,07:59:48,Microfone-Asus-GDV906,1.99
2026-06-24,07:56:00,DiscoSSD-Nvidia-FTG080,122.77
2026-10-07,02:20:51,Drone-Google-CXK907,254.53
2026-06-09,05:21:36,MemoriaRAM-Gigabyte-JWK889,496.09
2026-11-22,09:42:30,Gamepad-AMD-SMH018,155.71
2026-03-22,03:10:24,Monitor-Samsung-HJP006,485.11
2026-03-05,15:19:44,Router-Xiaomi-JAQ284,177.67
2026-07-05,15:57:00,TV-Dell-ZUP779,177.67
2026-03-09,02:46:50,Gamepad-Razer-JAS664,726.67
2026-07-27,10:42:06,Drone-Google-TKK010,221.59
2026-04-18,01:59:52,Carregador-Corsair-MCD208,364.33
2026-05-09,03:49:30,Router-AMD-VLC553,265.51
2026-02-22,06:59:00,Processador-Lenovo-SNL585,34.93
2026-06-28,22:49:29,Laptop-Acer-TZT651,89.83
2026-06-19,23:24:33,DiscoSSD-Google-EFL264,232.57
2026-12-22,19:16:32,Smartwatch-MSI-MRE353,166.69
2026-12-15,08:10:54,Gamepad-Dell-QFM981,133.75
2026-12-21,04:27:06,Router-Nokia-IEW594,45.91
2026-08-19,07:59:45,DiscoSSD-Intel-BGF844,287.47
2026-09-25,12:15:12,Projetor-Alienware-PNP061,1.99
2026-10-09,16:13:55,Microfone-Intel-QTJ793,243.55
2026-01-17,04:48:06,Headphones-Xiaomi-QQX891,232.57
2026-10-08,10:03:15,TV-Xiaomi-EKC724,78.85
2026-06-20,19:28:48,Microfone-LG-HYY342,649.81
2026-07-18,13:02:30,Coluna-Nokia-ZHN733,67.87
2026-06-22,16:33:48,Coluna-Apple-QSM007,144.73
2026-01-04,14:46:24,Projetor-Microsoft-VSF381,485.11
2026-09-09,15:57:36,TV-Lenovo-LPU520,177.67
2026-02-14,06:23:06,Teclado-Xiaomi-MNH702,254.53
2026-03-25,14:32:00,Smartwatch-Samsung-NZC094,276.49
2026-02-17,19:37:18,Processador-Gigabyte-FQV641,1.99
2026-11-26,05:04:28,Tablet-Nvidia-KCR608,188.65
2026-01-20,18:19:36,PlacaGrafica-Microsoft-UEC796,254.53
2026-03-28,18:32:30,Router-Corsair-IYN668,1045.09
2026-04-22,02:38:32,Smartphone-Asus-LMM922,89.83
2026-04-15,16:10:30,Camera-Gigabyte-ZCF472,485.11
2026-05-24,18:21:44,Teclado-Asus-FMK755,748.63
2026-04-26,18:00:13,Consola-Sony-JVQ918,100.81
2026-11-06,03:05:03,Tablet-Lenovo-VRU257,12.97
2026-01-17,21:02:00,Carregador-Gigabyte-DMW846,23.95
2026-06-16,03:15:36,Tablet-Samsung-QLQ577,1.99
2026-05-13,18:48:40,Motherboard-Xiaomi-LRD327,166.69
2026-07-06,20:11:51,Rato-Logitech-CAV980,265.51
2026-12-05,22:08:34,Laptop-Nokia-HBH020,298.45
2026-08-01,14:38:06,Router-Lenovo-HFR465,23.95
2026-07-22,10:13:28,CaboUSB-Sony-BOY529,1.99
2026-04-15,02:44:04,Laptop-Lenovo-IPC594,287.47
2026-03-02,00:03:44,Monitor-LG-MNT799,935.29
2026-04-02,21:38:13,Drone-LG-UGO581,100.81
2026-07-06,17:29:12,Consola-Motorola-OHX345,726.67
2026-11-03,05:20:48,Projetor-Huawei-TVY977,353.35
2026-04-26,03:40:00,PlacaGrafica-Samsung-KKA128,924.31
2026-10-26,01:22:56,TV-Google-KON829,561.97
2026-01-12,19:31:12,Router-AMD-YSX272,583.93
2026-03-26,19:44:12,Gamepad-Sony-WHD547,408.25
2026-11-19,23:11:08,Rato-HP-DXA955,67.87
2026-07-12,06:25:45,Motherboard-LG-CGT580,902.35
2026-11-22,13:22:33,Impressora-HP-SKZ424,682.75
2026-08-12,01:00:00,Laptop-Motorola-UHO267,847.45
2026-10-11,08:53:45,CaboUSB-Asus-AMC588,144.73
2026-12-09,16:39:15,Motherboard-Logitech-WSI124,430.21
